tile_id,region_id,z,x,y,image_path,mask_path,non_background_ratio,pixel_hist_json,vector_source,zoom,crs
moscow_city_small_17_79239_40971,moscow_city_small,17,79239,40971,images/tiles/moscow_city_small_17_79239_40971.png,masks/tiles/moscow_city_small_17_79239_40971.png,0.765244,"{""0"": 15385, ""3"": 33376, ""4"": 16775}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79240_40971,moscow_city_small,17,79240,40971,images/tiles/moscow_city_small_17_79240_40971.png,masks/tiles/moscow_city_small_17_79240_40971.png,0.445648,"{""0"": 36330, ""3"": 18002, ""4"": 11204}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79218_40972,moscow_city_small,17,79218,40972,images/tiles/moscow_city_small_17_79218_40972.png,masks/tiles/moscow_city_small_17_79218_40972.png,0.455109,"{""0"": 35710, ""2"": 7150, ""3"": 13008, ""4"": 9668}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79219_40972,moscow_city_small,17,79219,40972,images/tiles/moscow_city_small_17_79219_40972.png,masks/tiles/moscow_city_small_17_79219_40972.png,0.525574,"{""0"": 31092, ""2"": 1335, ""3"": 19491, ""4"": 13618}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79220_40972,moscow_city_small,17,79220,40972,images/tiles/moscow_city_small_17_79220_40972.png,masks/tiles/moscow_city_small_17_79220_40972.png,0.651123,"{""0"": 22864, ""2"": 4008, ""3"": 17971, ""4"": 20693}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79221_40972,moscow_city_small,17,79221,40972,images/tiles/moscow_city_small_17_79221_40972.png,masks/tiles/moscow_city_small_17_79221_40972.png,0.696762,"{""0"": 19873, ""3"": 26329, ""4"": 19334}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79222_40972,moscow_city_small,17,79222,40972,images/tiles/moscow_city_small_17_79222_40972.png,masks/tiles/moscow_city_small_17_79222_40972.png,0.69696,"{""0"": 19860, ""2"": 556, ""3"": 22995, ""4"": 22125}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79223_40972,moscow_city_small,17,79223,40972,images/tiles/moscow_city_small_17_79223_40972.png,masks/tiles/moscow_city_small_17_79223_40972.png,0.688461,"{""0"": 20417, ""2"": 4538, ""3"": 18195, ""4"": 22386}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79224_40972,moscow_city_small,17,79224,40972,images/tiles/moscow_city_small_17_79224_40972.png,masks/tiles/moscow_city_small_17_79224_40972.png,0.701218,"{""0"": 19581, ""2"": 3102, ""3"": 17073, ""4"": 25780}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79225_40972,moscow_city_small,17,79225,40972,images/tiles/moscow_city_small_17_79225_40972.png,masks/tiles/moscow_city_small_17_79225_40972.png,0.888443,"{""0"": 7311, ""2"": 8639, ""3"": 21891, ""4"": 27695}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79226_40972,moscow_city_small,17,79226,40972,images/tiles/moscow_city_small_17_79226_40972.png,masks/tiles/moscow_city_small_17_79226_40972.png,0.817932,"{""0"": 11932, ""3"": 36642, ""4"": 16962}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79227_40972,moscow_city_small,17,79227,40972,images/tiles/moscow_city_small_17_79227_40972.png,masks/tiles/moscow_city_small_17_79227_40972.png,0.744385,"{""0"": 16752, ""2"": 1153, ""3"": 26415, ""4"": 21216}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79228_40972,moscow_city_small,17,79228,40972,images/tiles/moscow_city_small_17_79228_40972.png,masks/tiles/moscow_city_small_17_79228_40972.png,0.779068,"{""0"": 14479, ""2"": 903, ""3"": 36813, ""4"": 13341}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79229_40972,moscow_city_small,17,79229,40972,images/tiles/moscow_city_small_17_79229_40972.png,masks/tiles/moscow_city_small_17_79229_40972.png,0.720627,"{""0"": 18309, ""2"": 451, ""3"": 32933, ""4"": 13843}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79230_40972,moscow_city_small,17,79230,40972,images/tiles/moscow_city_small_17_79230_40972.png,masks/tiles/moscow_city_small_17_79230_40972.png,0.762177,"{""0"": 15586, ""2"": 318, ""3"": 38065, ""4"": 11567}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79231_40972,moscow_city_small,17,79231,40972,images/tiles/moscow_city_small_17_79231_40972.png,masks/tiles/moscow_city_small_17_79231_40972.png,0.749619,"{""0"": 16409, ""2"": 735, ""3"": 22791, ""4"": 25601}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79232_40972,moscow_city_small,17,79232,40972,images/tiles/moscow_city_small_17_79232_40972.png,masks/tiles/moscow_city_small_17_79232_40972.png,0.774414,"{""0"": 14784, ""2"": 4784, ""3"": 22139, ""4"": 23829}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79233_40972,moscow_city_small,17,79233,40972,images/tiles/moscow_city_small_17_79233_40972.png,masks/tiles/moscow_city_small_17_79233_40972.png,0.766312,"{""0"": 15315, ""2"": 3808, ""3"": 23192, ""4"": 23221}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79234_40972,moscow_city_small,17,79234,40972,images/tiles/moscow_city_small_17_79234_40972.png,masks/tiles/moscow_city_small_17_79234_40972.png,0.518616,"{""0"": 31548, ""2"": 86, ""3"": 26443, ""4"": 7459}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79235_40972,moscow_city_small,17,79235,40972,images/tiles/moscow_city_small_17_79235_40972.png,masks/tiles/moscow_city_small_17_79235_40972.png,0.801483,"{""0"": 13010, ""3"": 40698, ""4"": 11828}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79236_40972,moscow_city_small,17,79236,40972,images/tiles/moscow_city_small_17_79236_40972.png,masks/tiles/moscow_city_small_17_79236_40972.png,0.714706,"{""0"": 18697, ""2"": 1423, ""3"": 25060, ""4"": 20356}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79237_40972,moscow_city_small,17,79237,40972,images/tiles/moscow_city_small_17_79237_40972.png,masks/tiles/moscow_city_small_17_79237_40972.png,0.811981,"{""0"": 12322, ""2"": 4802, ""3"": 30093, ""4"": 18319}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79238_40972,moscow_city_small,17,79238,40972,images/tiles/moscow_city_small_17_79238_40972.png,masks/tiles/moscow_city_small_17_79238_40972.png,0.837875,"{""0"": 10625, ""2"": 1882, ""3"": 34304, ""4"": 18725}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79239_40972,moscow_city_small,17,79239,40972,images/tiles/moscow_city_small_17_79239_40972.png,masks/tiles/moscow_city_small_17_79239_40972.png,0.80278,"{""0"": 12925, ""2"": 831, ""3"": 33449, ""4"": 18331}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79240_40972,moscow_city_small,17,79240,40972,images/tiles/moscow_city_small_17_79240_40972.png,masks/tiles/moscow_city_small_17_79240_40972.png,0.358551,"{""0"": 42038, ""3"": 12566, ""4"": 10932}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79218_40973,moscow_city_small,17,79218,40973,images/tiles/moscow_city_small_17_79218_40973.png,masks/tiles/moscow_city_small_17_79218_40973.png,0.379135,"{""0"": 40689, ""2"": 769, ""3"": 11977, ""4"": 12101}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79219_40973,moscow_city_small,17,79219,40973,images/tiles/moscow_city_small_17_79219_40973.png,masks/tiles/moscow_city_small_17_79219_40973.png,0.492615,"{""0"": 33252, ""2"": 219, ""3"": 12544, ""4"": 19521}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79220_40973,moscow_city_small,17,79220,40973,images/tiles/moscow_city_small_17_79220_40973.png,masks/tiles/moscow_city_small_17_79220_40973.png,0.671783,"{""0"": 21510, ""3"": 29599, ""4"": 14427}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79221_40973,moscow_city_small,17,79221,40973,images/tiles/moscow_city_small_17_79221_40973.png,masks/tiles/moscow_city_small_17_79221_40973.png,0.673874,"{""0"": 21373, ""3"": 25663, ""4"": 18500}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79222_40973,moscow_city_small,17,79222,40973,images/tiles/moscow_city_small_17_79222_40973.png,masks/tiles/moscow_city_small_17_79222_40973.png,0.744171,"{""0"": 16766, ""2"": 2682, ""3"": 25510, ""4"": 20578}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79223_40973,moscow_city_small,17,79223,40973,images/tiles/moscow_city_small_17_79223_40973.png,masks/tiles/moscow_city_small_17_79223_40973.png,0.757812,"{""0"": 15872, ""3"": 27995, ""4"": 21669}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79224_40973,moscow_city_small,17,79224,40973,images/tiles/moscow_city_small_17_79224_40973.png,masks/tiles/moscow_city_small_17_79224_40973.png,0.806137,"{""0"": 12705, ""3"": 28407, ""4"": 24424}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79225_40973,moscow_city_small,17,79225,40973,images/tiles/moscow_city_small_17_79225_40973.png,masks/tiles/moscow_city_small_17_79225_40973.png,0.849411,"{""0"": 9869, ""2"": 10481, ""3"": 23489, ""4"": 21697}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79226_40973,moscow_city_small,17,79226,40973,images/tiles/moscow_city_small_17_79226_40973.png,masks/tiles/moscow_city_small_17_79226_40973.png,0.8022,"{""0"": 12963, ""3"": 35116, ""4"": 17457}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79227_40973,moscow_city_small,17,79227,40973,images/tiles/moscow_city_small_17_79227_40973.png,masks/tiles/moscow_city_small_17_79227_40973.png,0.812225,"{""0"": 12306, ""2"": 187, ""3"": 40420, ""4"": 12623}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79228_40973,moscow_city_small,17,79228,40973,images/tiles/moscow_city_small_17_79228_40973.png,masks/tiles/moscow_city_small_17_79228_40973.png,0.850555,"{""0"": 9794, ""2"": 3159, ""3"": 30848, ""4"": 21735}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79229_40973,moscow_city_small,17,79229,40973,images/tiles/moscow_city_small_17_79229_40973.png,masks/tiles/moscow_city_small_17_79229_40973.png,0.751892,"{""0"": 16260, ""3"": 33429, ""4"": 15847}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79230_40973,moscow_city_small,17,79230,40973,images/tiles/moscow_city_small_17_79230_40973.png,masks/tiles/moscow_city_small_17_79230_40973.png,0.763809,"{""0"": 15479, ""2"": 2891, ""3"": 26344, ""4"": 20822}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79231_40973,moscow_city_small,17,79231,40973,images/tiles/moscow_city_small_17_79231_40973.png,masks/tiles/moscow_city_small_17_79231_40973.png,0.723099,"{""0"": 18147, ""2"": 6375, ""3"": 14477, ""4"": 26537}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79232_40973,moscow_city_small,17,79232,40973,images/tiles/moscow_city_small_17_79232_40973.png,masks/tiles/moscow_city_small_17_79232_40973.png,0.678513,"{""0"": 21069, ""2"": 243, ""3"": 34898, ""4"": 9326}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79233_40973,moscow_city_small,17,79233,40973,images/tiles/moscow_city_small_17_79233_40973.png,masks/tiles/moscow_city_small_17_79233_40973.png,0.895142,"{""0"": 6872, ""3"": 41989, ""4"": 16675}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79234_40973,moscow_city_small,17,79234,40973,images/tiles/moscow_city_small_17_79234_40973.png,masks/tiles/moscow_city_small_17_79234_40973.png,0.642578,"{""0"": 23424, ""2"": 927, ""3"": 27499, ""4"": 13686}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79235_40973,moscow_city_small,17,79235,40973,images/tiles/moscow_city_small_17_79235_40973.png,masks/tiles/moscow_city_small_17_79235_40973.png,0.867004,"{""0"": 8716, ""3"": 37767, ""4"": 19053}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79236_40973,moscow_city_small,17,79236,40973,images/tiles/moscow_city_small_17_79236_40973.png,masks/tiles/moscow_city_small_17_79236_40973.png,0.797272,"{""0"": 13286, ""2"": 4144, ""3"": 33939, ""4"": 14167}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79237_40973,moscow_city_small,17,79237,40973,images/tiles/moscow_city_small_17_79237_40973.png,masks/tiles/moscow_city_small_17_79237_40973.png,0.852646,"{""0"": 9657, ""2"": 27466, ""3"": 6867, ""4"": 21546}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79238_40973,moscow_city_small,17,79238,40973,images/tiles/moscow_city_small_17_79238_40973.png,masks/tiles/moscow_city_small_17_79238_40973.png,0.80751,"{""0"": 12615, ""2"": 9418, ""3"": 23348, ""4"": 20155}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79239_40973,moscow_city_small,17,79239,40973,images/tiles/moscow_city_small_17_79239_40973.png,masks/tiles/moscow_city_small_17_79239_40973.png,0.725937,"{""0"": 17961, ""2"": 5540, ""3"": 28842, ""4"": 13193}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79240_40973,moscow_city_small,17,79240,40973,images/tiles/moscow_city_small_17_79240_40973.png,masks/tiles/moscow_city_small_17_79240_40973.png,0.376587,"{""0"": 40856, ""2"": 124, ""3"": 12931, ""4"": 11625}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79218_40974,moscow_city_small,17,79218,40974,images/tiles/moscow_city_small_17_79218_40974.png,masks/tiles/moscow_city_small_17_79218_40974.png,0.260193,"{""0"": 48484, ""3"": 14065, ""4"": 2987}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79219_40974,moscow_city_small,17,79219,40974,images/tiles/moscow_city_small_17_79219_40974.png,masks/tiles/moscow_city_small_17_79219_40974.png,0.532043,"{""0"": 30668, ""2"": 426, ""3"": 16981, ""4"": 17461}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79220_40974,moscow_city_small,17,79220,40974,images/tiles/moscow_city_small_17_79220_40974.png,masks/tiles/moscow_city_small_17_79220_40974.png,0.71344,"{""0"": 18780, ""2"": 1474, ""3"": 25170, ""4"": 20112}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79221_40974,moscow_city_small,17,79221,40974,images/tiles/moscow_city_small_17_79221_40974.png,masks/tiles/moscow_city_small_17_79221_40974.png,0.640472,"{""0"": 23562, ""2"": 8, ""3"": 25265, ""4"": 16701}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79222_40974,moscow_city_small,17,79222,40974,images/tiles/moscow_city_small_17_79222_40974.png,masks/tiles/moscow_city_small_17_79222_40974.png,0.75383,"{""0"": 16133, ""2"": 4577, ""3"": 26014, ""4"": 18812}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79223_40974,moscow_city_small,17,79223,40974,images/tiles/moscow_city_small_17_79223_40974.png,masks/tiles/moscow_city_small_17_79223_40974.png,0.739304,"{""0"": 17085, ""2"": 4, ""3"": 30315, ""4"": 18132}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79224_40974,moscow_city_small,17,79224,40974,images/tiles/moscow_city_small_17_79224_40974.png,masks/tiles/moscow_city_small_17_79224_40974.png,0.653549,"{""0"": 22705, ""3"": 22857, ""4"": 19974}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79225_40974,moscow_city_small,17,79225,40974,images/tiles/moscow_city_small_17_79225_40974.png,masks/tiles/moscow_city_small_17_79225_40974.png,0.744675,"{""0"": 16733, ""2"": 3683, ""3"": 24299, ""4"": 20821}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79226_40974,moscow_city_small,17,79226,40974,images/tiles/moscow_city_small_17_79226_40974.png,masks/tiles/moscow_city_small_17_79226_40974.png,0.808746,"{""0"": 12534, ""2"": 1780, ""3"": 30492, ""4"": 20730}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79227_40974,moscow_city_small,17,79227,40974,images/tiles/moscow_city_small_17_79227_40974.png,masks/tiles/moscow_city_small_17_79227_40974.png,0.709198,"{""0"": 19058, ""3"": 30442, ""4"": 16036}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79228_40974,moscow_city_small,17,79228,40974,images/tiles/moscow_city_small_17_79228_40974.png,masks/tiles/moscow_city_small_17_79228_40974.png,0.814407,"{""0"": 12163, ""2"": 189, ""3"": 39522, ""4"": 13662}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79229_40974,moscow_city_small,17,79229,40974,images/tiles/moscow_city_small_17_79229_40974.png,masks/tiles/moscow_city_small_17_79229_40974.png,0.814056,"{""0"": 12186, ""2"": 1563, ""3"": 38712, ""4"": 13075}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79230_40974,moscow_city_small,17,79230,40974,images/tiles/moscow_city_small_17_79230_40974.png,masks/tiles/moscow_city_small_17_79230_40974.png,0.800491,"{""0"": 13075, ""2"": 16162, ""3"": 15785, ""4"": 20514}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79231_40974,moscow_city_small,17,79231,40974,images/tiles/moscow_city_small_17_79231_40974.png,masks/tiles/moscow_city_small_17_79231_40974.png,0.954254,"{""0"": 2998, ""2"": 23640, ""3"": 24836, ""4"": 14062}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79232_40974,moscow_city_small,17,79232,40974,images/tiles/moscow_city_small_17_79232_40974.png,masks/tiles/moscow_city_small_17_79232_40974.png,0.63028,"{""0"": 24230, ""2"": 4381, ""3"": 18458, ""4"": 18467}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79233_40974,moscow_city_small,17,79233,40974,images/tiles/moscow_city_small_17_79233_40974.png,masks/tiles/moscow_city_small_17_79233_40974.png,0.671234,"{""0"": 21546, ""2"": 157, ""3"": 25009, ""4"": 18824}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79234_40974,moscow_city_small,17,79234,40974,images/tiles/moscow_city_small_17_79234_40974.png,masks/tiles/moscow_city_small_17_79234_40974.png,0.920029,"{""0"": 5241, ""3"": 43900, ""4"": 16395}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79235_40974,moscow_city_small,17,79235,40974,images/tiles/moscow_city_small_17_79235_40974.png,masks/tiles/moscow_city_small_17_79235_40974.png,0.864868,"{""0"": 8856, ""2"": 885, ""3"": 44481, ""4"": 11314}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79236_40974,moscow_city_small,17,79236,40974,images/tiles/moscow_city_small_17_79236_40974.png,masks/tiles/moscow_city_small_17_79236_40974.png,0.738007,"{""0"": 17170, ""2"": 2598, ""3"": 37551, ""4"": 8217}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79237_40974,moscow_city_small,17,79237,40974,images/tiles/moscow_city_small_17_79237_40974.png,masks/tiles/moscow_city_small_17_79237_40974.png,0.775452,"{""0"": 14716, ""2"": 12644, ""3"": 23171, ""4"": 15005}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79238_40974,moscow_city_small,17,79238,40974,images/tiles/moscow_city_small_17_79238_40974.png,masks/tiles/moscow_city_small_17_79238_40974.png,0.75473,"{""0"": 16074, ""2"": 4046, ""3"": 20656, ""4"": 24760}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79239_40974,moscow_city_small,17,79239,40974,images/tiles/moscow_city_small_17_79239_40974.png,masks/tiles/moscow_city_small_17_79239_40974.png,0.796371,"{""0"": 13345, ""2"": 357, ""3"": 32783, ""4"": 19051}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79240_40974,moscow_city_small,17,79240,40974,images/tiles/moscow_city_small_17_79240_40974.png,masks/tiles/moscow_city_small_17_79240_40974.png,0.302551,"{""0"": 45708, ""3"": 16890, ""4"": 2938}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79218_40975,moscow_city_small,17,79218,40975,images/tiles/moscow_city_small_17_79218_40975.png,masks/tiles/moscow_city_small_17_79218_40975.png,0.539673,"{""0"": 30168, ""2"": 9149, ""3"": 14168, ""4"": 12051}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79219_40975,moscow_city_small,17,79219,40975,images/tiles/moscow_city_small_17_79219_40975.png,masks/tiles/moscow_city_small_17_79219_40975.png,0.659637,"{""0"": 22306, ""2"": 5947, ""3"": 13962, ""4"": 23321}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79220_40975,moscow_city_small,17,79220,40975,images/tiles/moscow_city_small_17_79220_40975.png,masks/tiles/moscow_city_small_17_79220_40975.png,0.664368,"{""0"": 21996, ""2"": 3216, ""3"": 23006, ""4"": 17318}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79221_40975,moscow_city_small,17,79221,40975,images/tiles/moscow_city_small_17_79221_40975.png,masks/tiles/moscow_city_small_17_79221_40975.png,0.722504,"{""0"": 18186, ""2"": 2965, ""3"": 27365, ""4"": 17020}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79222_40975,moscow_city_small,17,79222,40975,images/tiles/moscow_city_small_17_79222_40975.png,masks/tiles/moscow_city_small_17_79222_40975.png,0.672989,"{""0"": 21431, ""2"": 2833, ""3"": 19432, ""4"": 21840}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79223_40975,moscow_city_small,17,79223,40975,images/tiles/moscow_city_small_17_79223_40975.png,masks/tiles/moscow_city_small_17_79223_40975.png,0.694229,"{""0"": 20039, ""2"": 3548, ""3"": 20921, ""4"": 21028}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79224_40975,moscow_city_small,17,79224,40975,images/tiles/moscow_city_small_17_79224_40975.png,masks/tiles/moscow_city_small_17_79224_40975.png,0.717346,"{""0"": 18524, ""2"": 5992, ""3"": 21843, ""4"": 19177}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79225_40975,moscow_city_small,17,79225,40975,images/tiles/moscow_city_small_17_79225_40975.png,masks/tiles/moscow_city_small_17_79225_40975.png,0.685043,"{""0"": 20641, ""2"": 608, ""3"": 25053, ""4"": 19234}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79226_40975,moscow_city_small,17,79226,40975,images/tiles/moscow_city_small_17_79226_40975.png,masks/tiles/moscow_city_small_17_79226_40975.png,0.613693,"{""0"": 25317, ""2"": 7941, ""3"": 14199, ""4"": 18079}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79227_40975,moscow_city_small,17,79227,40975,images/tiles/moscow_city_small_17_79227_40975.png,masks/tiles/moscow_city_small_17_79227_40975.png,0.677063,"{""0"": 21164, ""3"": 29773, ""4"": 14599}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79228_40975,moscow_city_small,17,79228,40975,images/tiles/moscow_city_small_17_79228_40975.png,masks/tiles/moscow_city_small_17_79228_40975.png,0.720642,"{""0"": 18308, ""3"": 31473, ""4"": 15755}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79229_40975,moscow_city_small,17,79229,40975,images/tiles/moscow_city_small_17_79229_40975.png,masks/tiles/moscow_city_small_17_79229_40975.png,0.714096,"{""0"": 18737, ""2"": 614, ""3"": 26109, ""4"": 20076}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79230_40975,moscow_city_small,17,79230,40975,images/tiles/moscow_city_small_17_79230_40975.png,masks/tiles/moscow_city_small_17_79230_40975.png,0.902115,"{""0"": 6415, ""2"": 24566, ""3"": 17925, ""4"": 16630}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79231_40975,moscow_city_small,17,79231,40975,images/tiles/moscow_city_small_17_79231_40975.png,masks/tiles/moscow_city_small_17_79231_40975.png,0.645508,"{""0"": 23232, ""2"": 4879, ""3"": 23734, ""4"": 13691}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79232_40975,moscow_city_small,17,79232,40975,images/tiles/moscow_city_small_17_79232_40975.png,masks/tiles/moscow_city_small_17_79232_40975.png,0.636963,"{""0"": 23792, ""2"": 15750, ""3"": 14750, ""4"": 11244}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79233_40975,moscow_city_small,17,79233,40975,images/tiles/moscow_city_small_17_79233_40975.png,masks/tiles/moscow_city_small_17_79233_40975.png,0.711014,"{""0"": 18939, ""2"": 22291, ""3"": 6649, ""4"": 17657}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79234_40975,moscow_city_small,17,79234,40975,images/tiles/moscow_city_small_17_79234_40975.png,masks/tiles/moscow_city_small_17_79234_40975.png,0.68425,"{""0"": 20693, ""2"": 1982, ""3"": 22314, ""4"": 20547}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79235_40975,moscow_city_small,17,79235,40975,images/tiles/moscow_city_small_17_79235_40975.png,masks/tiles/moscow_city_small_17_79235_40975.png,0.842346,"{""0"": 10332, ""2"": 9760, ""3"": 29179, ""4"": 16265}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79236_40975,moscow_city_small,17,79236,40975,images/tiles/moscow_city_small_17_79236_40975.png,masks/tiles/moscow_city_small_17_79236_40975.png,0.80777,"{""0"": 12598, ""2"": 16017, ""3"": 18154, ""4"": 18767}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79237_40975,moscow_city_small,17,79237,40975,images/tiles/moscow_city_small_17_79237_40975.png,masks/tiles/moscow_city_small_17_79237_40975.png,0.705063,"{""0"": 19329, ""2"": 4099, ""3"": 27916, ""4"": 14192}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79238_40975,moscow_city_small,17,79238,40975,images/tiles/moscow_city_small_17_79238_40975.png,masks/tiles/moscow_city_small_17_79238_40975.png,0.719681,"{""0"": 18371, ""2"": 1352, ""3"": 35861, ""4"": 9952}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79239_40975,moscow_city_small,17,79239,40975,images/tiles/moscow_city_small_17_79239_40975.png,masks/tiles/moscow_city_small_17_79239_40975.png,0.450394,"{""0"": 36019, ""2"": 163, ""3"": 16669, ""4"": 12685}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79240_40975,moscow_city_small,17,79240,40975,images/tiles/moscow_city_small_17_79240_40975.png,masks/tiles/moscow_city_small_17_79240_40975.png,0.388992,"{""0"": 40043, ""2"": 73, ""3"": 15406, ""4"": 10014}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79218_40976,moscow_city_small,17,79218,40976,images/tiles/moscow_city_small_17_79218_40976.png,masks/tiles/moscow_city_small_17_79218_40976.png,0.306305,"{""0"": 45462, ""3"": 11338, ""4"": 8736}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79219_40976,moscow_city_small,17,79219,40976,images/tiles/moscow_city_small_17_79219_40976.png,masks/tiles/moscow_city_small_17_79219_40976.png,0.624084,"{""0"": 24636, ""3"": 22410, ""4"": 18490}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79220_40976,moscow_city_small,17,79220,40976,images/tiles/moscow_city_small_17_79220_40976.png,masks/tiles/moscow_city_small_17_79220_40976.png,0.778015,"{""0"": 14548, ""3"": 33015, ""4"": 17973}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79221_40976,moscow_city_small,17,79221,40976,images/tiles/moscow_city_small_17_79221_40976.png,masks/tiles/moscow_city_small_17_79221_40976.png,0.67511,"{""0"": 21292, ""2"": 1272, ""3"": 28847, ""4"": 14125}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79222_40976,moscow_city_small,17,79222,40976,images/tiles/moscow_city_small_17_79222_40976.png,masks/tiles/moscow_city_small_17_79222_40976.png,0.729279,"{""0"": 17742, ""3"": 27170, ""4"": 20624}",Overture Maps,17,EPSG:4326
moscow_city_small_17_79223_40976,moscow_city_small,17,79223,40976,images/tiles/moscow_city_small_17_79223_40976.png,masks/tiles/moscow_city_small_17_79223_40976.png,0.627243,"{""0"": 24429, ""3"": 24073, ""4"": 17034}",Overture Maps,17,EPSG:4326
