tile_id,region_id,z,x,y,image_path,mask_path,non_background_ratio,pixel_hist_json,vector_source,zoom,crs
moscow_suburb_small_17_79302_40855,moscow_suburb_small,17,79302,40855,images/tiles/moscow_suburb_small_17_79302_40855.png,masks/tiles/moscow_suburb_small_17_79302_40855.png,1.0,"{""2"": 51928, ""3"": 3590, ""4"": 10018}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79303_40855,moscow_suburb_small,17,79303,40855,images/tiles/moscow_suburb_small_17_79303_40855.png,masks/tiles/moscow_suburb_small_17_79303_40855.png,1.0,"{""2"": 50386, ""3"": 10769, ""4"": 4381}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79304_40855,moscow_suburb_small,17,79304,40855,images/tiles/moscow_suburb_small_17_79304_40855.png,masks/tiles/moscow_suburb_small_17_79304_40855.png,1.0,"{""2"": 56344, ""3"": 7071, ""4"": 2121}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79305_40855,moscow_suburb_small,17,79305,40855,images/tiles/moscow_suburb_small_17_79305_40855.png,masks/tiles/moscow_suburb_small_17_79305_40855.png,1.0,"{""2"": 54935, ""3"": 4571, ""4"": 6030}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79306_40855,moscow_suburb_small,17,79306,40855,images/tiles/moscow_suburb_small_17_79306_40855.png,masks/tiles/moscow_suburb_small_17_79306_40855.png,1.0,"{""2"": 54174, ""3"": 7237, ""4"": 4125}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79307_40855,moscow_suburb_small,17,79307,40855,images/tiles/moscow_suburb_small_17_79307_40855.png,masks/tiles/moscow_suburb_small_17_79307_40855.png,1.0,"{""2"": 55769, ""3"": 5445, ""4"": 4322}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79308_40855,moscow_suburb_small,17,79308,40855,images/tiles/moscow_suburb_small_17_79308_40855.png,masks/tiles/moscow_suburb_small_17_79308_40855.png,1.0,"{""2"": 53603, ""3"": 10893, ""4"": 1040}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79309_40855,moscow_suburb_small,17,79309,40855,images/tiles/moscow_suburb_small_17_79309_40855.png,masks/tiles/moscow_suburb_small_17_79309_40855.png,1.0,"{""2"": 39039, ""3"": 17411, ""4"": 9086}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79310_40855,moscow_suburb_small,17,79310,40855,images/tiles/moscow_suburb_small_17_79310_40855.png,masks/tiles/moscow_suburb_small_17_79310_40855.png,1.0,"{""2"": 43591, ""3"": 15957, ""4"": 5988}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79311_40855,moscow_suburb_small,17,79311,40855,images/tiles/moscow_suburb_small_17_79311_40855.png,masks/tiles/moscow_suburb_small_17_79311_40855.png,1.0,"{""2"": 50770, ""3"": 6441, ""4"": 8325}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79312_40855,moscow_suburb_small,17,79312,40855,images/tiles/moscow_suburb_small_17_79312_40855.png,masks/tiles/moscow_suburb_small_17_79312_40855.png,1.0,"{""2"": 46112, ""3"": 15123, ""4"": 4301}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79313_40855,moscow_suburb_small,17,79313,40855,images/tiles/moscow_suburb_small_17_79313_40855.png,masks/tiles/moscow_suburb_small_17_79313_40855.png,1.0,"{""2"": 44042, ""3"": 17208, ""4"": 4286}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79314_40855,moscow_suburb_small,17,79314,40855,images/tiles/moscow_suburb_small_17_79314_40855.png,masks/tiles/moscow_suburb_small_17_79314_40855.png,1.0,"{""2"": 52771, ""3"": 7307, ""4"": 5458}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79315_40855,moscow_suburb_small,17,79315,40855,images/tiles/moscow_suburb_small_17_79315_40855.png,masks/tiles/moscow_suburb_small_17_79315_40855.png,1.0,"{""2"": 51692, ""3"": 9019, ""4"": 4825}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79316_40855,moscow_suburb_small,17,79316,40855,images/tiles/moscow_suburb_small_17_79316_40855.png,masks/tiles/moscow_suburb_small_17_79316_40855.png,1.0,"{""2"": 51373, ""3"": 7185, ""4"": 6978}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79317_40855,moscow_suburb_small,17,79317,40855,images/tiles/moscow_suburb_small_17_79317_40855.png,masks/tiles/moscow_suburb_small_17_79317_40855.png,1.0,"{""2"": 37197, ""3"": 12858, ""4"": 15481}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79318_40855,moscow_suburb_small,17,79318,40855,images/tiles/moscow_suburb_small_17_79318_40855.png,masks/tiles/moscow_suburb_small_17_79318_40855.png,1.0,"{""2"": 37194, ""3"": 21287, ""4"": 7055}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79319_40855,moscow_suburb_small,17,79319,40855,images/tiles/moscow_suburb_small_17_79319_40855.png,masks/tiles/moscow_suburb_small_17_79319_40855.png,1.0,"{""2"": 50037, ""3"": 11706, ""4"": 3793}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79320_40855,moscow_suburb_small,17,79320,40855,images/tiles/moscow_suburb_small_17_79320_40855.png,masks/tiles/moscow_suburb_small_17_79320_40855.png,1.0,"{""2"": 55494, ""3"": 6218, ""4"": 3824}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79294_40856,moscow_suburb_small,17,79294,40856,images/tiles/moscow_suburb_small_17_79294_40856.png,masks/tiles/moscow_suburb_small_17_79294_40856.png,1.0,"{""2"": 62112, ""3"": 568, ""4"": 2856}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79295_40856,moscow_suburb_small,17,79295,40856,images/tiles/moscow_suburb_small_17_79295_40856.png,masks/tiles/moscow_suburb_small_17_79295_40856.png,1.0,"{""2"": 55472, ""3"": 6099, ""4"": 3965}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79296_40856,moscow_suburb_small,17,79296,40856,images/tiles/moscow_suburb_small_17_79296_40856.png,masks/tiles/moscow_suburb_small_17_79296_40856.png,1.0,"{""2"": 53117, ""3"": 9932, ""4"": 2487}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79297_40856,moscow_suburb_small,17,79297,40856,images/tiles/moscow_suburb_small_17_79297_40856.png,masks/tiles/moscow_suburb_small_17_79297_40856.png,1.0,"{""2"": 48072, ""3"": 10884, ""4"": 6580}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79298_40856,moscow_suburb_small,17,79298,40856,images/tiles/moscow_suburb_small_17_79298_40856.png,masks/tiles/moscow_suburb_small_17_79298_40856.png,1.0,"{""2"": 50708, ""3"": 10087, ""4"": 4741}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79299_40856,moscow_suburb_small,17,79299,40856,images/tiles/moscow_suburb_small_17_79299_40856.png,masks/tiles/moscow_suburb_small_17_79299_40856.png,1.0,"{""2"": 59278, ""3"": 4100, ""4"": 2158}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79300_40856,moscow_suburb_small,17,79300,40856,images/tiles/moscow_suburb_small_17_79300_40856.png,masks/tiles/moscow_suburb_small_17_79300_40856.png,1.0,"{""2"": 54438, ""3"": 9917, ""4"": 1181}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79301_40856,moscow_suburb_small,17,79301,40856,images/tiles/moscow_suburb_small_17_79301_40856.png,masks/tiles/moscow_suburb_small_17_79301_40856.png,1.0,"{""2"": 58837, ""3"": 5890, ""4"": 809}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79302_40856,moscow_suburb_small,17,79302,40856,images/tiles/moscow_suburb_small_17_79302_40856.png,masks/tiles/moscow_suburb_small_17_79302_40856.png,1.0,"{""2"": 50030, ""3"": 5958, ""4"": 9548}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79303_40856,moscow_suburb_small,17,79303,40856,images/tiles/moscow_suburb_small_17_79303_40856.png,masks/tiles/moscow_suburb_small_17_79303_40856.png,1.0,"{""2"": 52902, ""3"": 7637, ""4"": 4997}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79304_40856,moscow_suburb_small,17,79304,40856,images/tiles/moscow_suburb_small_17_79304_40856.png,masks/tiles/moscow_suburb_small_17_79304_40856.png,1.0,"{""2"": 61431, ""3"": 2262, ""4"": 1843}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79305_40856,moscow_suburb_small,17,79305,40856,images/tiles/moscow_suburb_small_17_79305_40856.png,masks/tiles/moscow_suburb_small_17_79305_40856.png,1.0,"{""2"": 57225, ""3"": 1034, ""4"": 7277}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79306_40856,moscow_suburb_small,17,79306,40856,images/tiles/moscow_suburb_small_17_79306_40856.png,masks/tiles/moscow_suburb_small_17_79306_40856.png,1.0,"{""2"": 55068, ""3"": 6424, ""4"": 4044}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79307_40856,moscow_suburb_small,17,79307,40856,images/tiles/moscow_suburb_small_17_79307_40856.png,masks/tiles/moscow_suburb_small_17_79307_40856.png,1.0,"{""2"": 54603, ""3"": 7941, ""4"": 2992}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79308_40856,moscow_suburb_small,17,79308,40856,images/tiles/moscow_suburb_small_17_79308_40856.png,masks/tiles/moscow_suburb_small_17_79308_40856.png,1.0,"{""2"": 54648, ""3"": 9760, ""4"": 1128}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79309_40856,moscow_suburb_small,17,79309,40856,images/tiles/moscow_suburb_small_17_79309_40856.png,masks/tiles/moscow_suburb_small_17_79309_40856.png,1.0,"{""2"": 51952, ""3"": 4677, ""4"": 8907}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79310_40856,moscow_suburb_small,17,79310,40856,images/tiles/moscow_suburb_small_17_79310_40856.png,masks/tiles/moscow_suburb_small_17_79310_40856.png,1.0,"{""2"": 63644, ""3"": 119, ""4"": 1773}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79311_40856,moscow_suburb_small,17,79311,40856,images/tiles/moscow_suburb_small_17_79311_40856.png,masks/tiles/moscow_suburb_small_17_79311_40856.png,1.0,"{""2"": 52742, ""3"": 8201, ""4"": 4593}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79312_40856,moscow_suburb_small,17,79312,40856,images/tiles/moscow_suburb_small_17_79312_40856.png,masks/tiles/moscow_suburb_small_17_79312_40856.png,1.0,"{""2"": 46690, ""3"": 14132, ""4"": 4714}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79313_40856,moscow_suburb_small,17,79313,40856,images/tiles/moscow_suburb_small_17_79313_40856.png,masks/tiles/moscow_suburb_small_17_79313_40856.png,1.0,"{""2"": 41647, ""3"": 16751, ""4"": 7138}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79314_40856,moscow_suburb_small,17,79314,40856,images/tiles/moscow_suburb_small_17_79314_40856.png,masks/tiles/moscow_suburb_small_17_79314_40856.png,1.0,"{""2"": 43403, ""3"": 7296, ""4"": 14837}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79315_40856,moscow_suburb_small,17,79315,40856,images/tiles/moscow_suburb_small_17_79315_40856.png,masks/tiles/moscow_suburb_small_17_79315_40856.png,1.0,"{""2"": 42499, ""3"": 15518, ""4"": 7519}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79316_40856,moscow_suburb_small,17,79316,40856,images/tiles/moscow_suburb_small_17_79316_40856.png,masks/tiles/moscow_suburb_small_17_79316_40856.png,1.0,"{""2"": 39060, ""3"": 14509, ""4"": 11967}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79317_40856,moscow_suburb_small,17,79317,40856,images/tiles/moscow_suburb_small_17_79317_40856.png,masks/tiles/moscow_suburb_small_17_79317_40856.png,1.0,"{""2"": 36811, ""3"": 21556, ""4"": 7169}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79318_40856,moscow_suburb_small,17,79318,40856,images/tiles/moscow_suburb_small_17_79318_40856.png,masks/tiles/moscow_suburb_small_17_79318_40856.png,1.0,"{""2"": 42977, ""3"": 16465, ""4"": 6094}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79319_40856,moscow_suburb_small,17,79319,40856,images/tiles/moscow_suburb_small_17_79319_40856.png,masks/tiles/moscow_suburb_small_17_79319_40856.png,1.0,"{""2"": 42515, ""3"": 19791, ""4"": 3230}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79320_40856,moscow_suburb_small,17,79320,40856,images/tiles/moscow_suburb_small_17_79320_40856.png,masks/tiles/moscow_suburb_small_17_79320_40856.png,1.0,"{""2"": 49402, ""3"": 8642, ""4"": 7492}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79294_40857,moscow_suburb_small,17,79294,40857,images/tiles/moscow_suburb_small_17_79294_40857.png,masks/tiles/moscow_suburb_small_17_79294_40857.png,1.0,"{""2"": 62466, ""3"": 1388, ""4"": 1682}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79295_40857,moscow_suburb_small,17,79295,40857,images/tiles/moscow_suburb_small_17_79295_40857.png,masks/tiles/moscow_suburb_small_17_79295_40857.png,1.0,"{""2"": 58734, ""3"": 3839, ""4"": 2963}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79296_40857,moscow_suburb_small,17,79296,40857,images/tiles/moscow_suburb_small_17_79296_40857.png,masks/tiles/moscow_suburb_small_17_79296_40857.png,1.0,"{""2"": 57646, ""3"": 5860, ""4"": 2030}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79297_40857,moscow_suburb_small,17,79297,40857,images/tiles/moscow_suburb_small_17_79297_40857.png,masks/tiles/moscow_suburb_small_17_79297_40857.png,1.0,"{""2"": 55215, ""3"": 6927, ""4"": 3394}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79298_40857,moscow_suburb_small,17,79298,40857,images/tiles/moscow_suburb_small_17_79298_40857.png,masks/tiles/moscow_suburb_small_17_79298_40857.png,1.0,"{""2"": 52710, ""3"": 9420, ""4"": 3406}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79299_40857,moscow_suburb_small,17,79299,40857,images/tiles/moscow_suburb_small_17_79299_40857.png,masks/tiles/moscow_suburb_small_17_79299_40857.png,1.0,"{""2"": 47849, ""3"": 12704, ""4"": 4983}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79300_40857,moscow_suburb_small,17,79300,40857,images/tiles/moscow_suburb_small_17_79300_40857.png,masks/tiles/moscow_suburb_small_17_79300_40857.png,1.0,"{""2"": 46588, ""3"": 14854, ""4"": 4094}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79301_40857,moscow_suburb_small,17,79301,40857,images/tiles/moscow_suburb_small_17_79301_40857.png,masks/tiles/moscow_suburb_small_17_79301_40857.png,1.0,"{""2"": 44982, ""3"": 9073, ""4"": 11481}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79302_40857,moscow_suburb_small,17,79302,40857,images/tiles/moscow_suburb_small_17_79302_40857.png,masks/tiles/moscow_suburb_small_17_79302_40857.png,1.0,"{""2"": 48482, ""3"": 13112, ""4"": 3942}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79303_40857,moscow_suburb_small,17,79303,40857,images/tiles/moscow_suburb_small_17_79303_40857.png,masks/tiles/moscow_suburb_small_17_79303_40857.png,1.0,"{""2"": 62566, ""3"": 750, ""4"": 2220}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79304_40857,moscow_suburb_small,17,79304,40857,images/tiles/moscow_suburb_small_17_79304_40857.png,masks/tiles/moscow_suburb_small_17_79304_40857.png,1.0,"{""2"": 64382, ""3"": 898, ""4"": 256}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79305_40857,moscow_suburb_small,17,79305,40857,images/tiles/moscow_suburb_small_17_79305_40857.png,masks/tiles/moscow_suburb_small_17_79305_40857.png,1.0,"{""2"": 62793, ""4"": 2743}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79306_40857,moscow_suburb_small,17,79306,40857,images/tiles/moscow_suburb_small_17_79306_40857.png,masks/tiles/moscow_suburb_small_17_79306_40857.png,1.0,"{""2"": 53518, ""3"": 5974, ""4"": 6044}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79307_40857,moscow_suburb_small,17,79307,40857,images/tiles/moscow_suburb_small_17_79307_40857.png,masks/tiles/moscow_suburb_small_17_79307_40857.png,1.0,"{""2"": 57058, ""3"": 5696, ""4"": 2782}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79308_40857,moscow_suburb_small,17,79308,40857,images/tiles/moscow_suburb_small_17_79308_40857.png,masks/tiles/moscow_suburb_small_17_79308_40857.png,1.0,"{""2"": 50949, ""3"": 10011, ""4"": 4576}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79309_40857,moscow_suburb_small,17,79309,40857,images/tiles/moscow_suburb_small_17_79309_40857.png,masks/tiles/moscow_suburb_small_17_79309_40857.png,1.0,"{""2"": 65138, ""4"": 398}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79310_40857,moscow_suburb_small,17,79310,40857,images/tiles/moscow_suburb_small_17_79310_40857.png,masks/tiles/moscow_suburb_small_17_79310_40857.png,1.0,"{""2"": 58724, ""3"": 1484, ""4"": 5328}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79311_40857,moscow_suburb_small,17,79311,40857,images/tiles/moscow_suburb_small_17_79311_40857.png,masks/tiles/moscow_suburb_small_17_79311_40857.png,1.0,"{""2"": 46508, ""3"": 13211, ""4"": 5817}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79312_40857,moscow_suburb_small,17,79312,40857,images/tiles/moscow_suburb_small_17_79312_40857.png,masks/tiles/moscow_suburb_small_17_79312_40857.png,1.0,"{""2"": 46599, ""3"": 12355, ""4"": 6582}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79313_40857,moscow_suburb_small,17,79313,40857,images/tiles/moscow_suburb_small_17_79313_40857.png,masks/tiles/moscow_suburb_small_17_79313_40857.png,1.0,"{""2"": 36869, ""3"": 16662, ""4"": 12005}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79314_40857,moscow_suburb_small,17,79314,40857,images/tiles/moscow_suburb_small_17_79314_40857.png,masks/tiles/moscow_suburb_small_17_79314_40857.png,1.0,"{""2"": 38993, ""3"": 14268, ""4"": 12275}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79315_40857,moscow_suburb_small,17,79315,40857,images/tiles/moscow_suburb_small_17_79315_40857.png,masks/tiles/moscow_suburb_small_17_79315_40857.png,1.0,"{""2"": 48071, ""3"": 8913, ""4"": 8552}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79316_40857,moscow_suburb_small,17,79316,40857,images/tiles/moscow_suburb_small_17_79316_40857.png,masks/tiles/moscow_suburb_small_17_79316_40857.png,1.0,"{""2"": 41032, ""3"": 17136, ""4"": 7368}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79317_40857,moscow_suburb_small,17,79317,40857,images/tiles/moscow_suburb_small_17_79317_40857.png,masks/tiles/moscow_suburb_small_17_79317_40857.png,1.0,"{""2"": 40919, ""3"": 13418, ""4"": 11199}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79318_40857,moscow_suburb_small,17,79318,40857,images/tiles/moscow_suburb_small_17_79318_40857.png,masks/tiles/moscow_suburb_small_17_79318_40857.png,1.0,"{""2"": 43897, ""3"": 11346, ""4"": 10293}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79319_40857,moscow_suburb_small,17,79319,40857,images/tiles/moscow_suburb_small_17_79319_40857.png,masks/tiles/moscow_suburb_small_17_79319_40857.png,1.0,"{""2"": 47379, ""3"": 16539, ""4"": 1618}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79320_40857,moscow_suburb_small,17,79320,40857,images/tiles/moscow_suburb_small_17_79320_40857.png,masks/tiles/moscow_suburb_small_17_79320_40857.png,1.0,"{""2"": 57261, ""3"": 5749, ""4"": 2526}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79294_40858,moscow_suburb_small,17,79294,40858,images/tiles/moscow_suburb_small_17_79294_40858.png,masks/tiles/moscow_suburb_small_17_79294_40858.png,1.0,"{""2"": 61686, ""3"": 1052, ""4"": 2798}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79295_40858,moscow_suburb_small,17,79295,40858,images/tiles/moscow_suburb_small_17_79295_40858.png,masks/tiles/moscow_suburb_small_17_79295_40858.png,1.0,"{""2"": 55599, ""3"": 6322, ""4"": 3615}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79296_40858,moscow_suburb_small,17,79296,40858,images/tiles/moscow_suburb_small_17_79296_40858.png,masks/tiles/moscow_suburb_small_17_79296_40858.png,1.0,"{""2"": 56245, ""3"": 7557, ""4"": 1734}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79297_40858,moscow_suburb_small,17,79297,40858,images/tiles/moscow_suburb_small_17_79297_40858.png,masks/tiles/moscow_suburb_small_17_79297_40858.png,1.0,"{""2"": 54077, ""3"": 7065, ""4"": 4394}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79298_40858,moscow_suburb_small,17,79298,40858,images/tiles/moscow_suburb_small_17_79298_40858.png,masks/tiles/moscow_suburb_small_17_79298_40858.png,1.0,"{""2"": 51857, ""3"": 11411, ""4"": 2268}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79299_40858,moscow_suburb_small,17,79299,40858,images/tiles/moscow_suburb_small_17_79299_40858.png,masks/tiles/moscow_suburb_small_17_79299_40858.png,1.0,"{""2"": 52889, ""3"": 10297, ""4"": 2350}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79300_40858,moscow_suburb_small,17,79300,40858,images/tiles/moscow_suburb_small_17_79300_40858.png,masks/tiles/moscow_suburb_small_17_79300_40858.png,1.0,"{""2"": 42115, ""3"": 11109, ""4"": 12312}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79301_40858,moscow_suburb_small,17,79301,40858,images/tiles/moscow_suburb_small_17_79301_40858.png,masks/tiles/moscow_suburb_small_17_79301_40858.png,1.0,"{""2"": 29982, ""3"": 24329, ""4"": 11225}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79302_40858,moscow_suburb_small,17,79302,40858,images/tiles/moscow_suburb_small_17_79302_40858.png,masks/tiles/moscow_suburb_small_17_79302_40858.png,1.0,"{""2"": 48495, ""3"": 12090, ""4"": 4951}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79303_40858,moscow_suburb_small,17,79303,40858,images/tiles/moscow_suburb_small_17_79303_40858.png,masks/tiles/moscow_suburb_small_17_79303_40858.png,1.0,"{""2"": 62272, ""4"": 3264}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79304_40858,moscow_suburb_small,17,79304,40858,images/tiles/moscow_suburb_small_17_79304_40858.png,masks/tiles/moscow_suburb_small_17_79304_40858.png,1.0,"{""2"": 63199, ""4"": 2337}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79305_40858,moscow_suburb_small,17,79305,40858,images/tiles/moscow_suburb_small_17_79305_40858.png,masks/tiles/moscow_suburb_small_17_79305_40858.png,1.0,"{""2"": 63802, ""4"": 1734}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79306_40858,moscow_suburb_small,17,79306,40858,images/tiles/moscow_suburb_small_17_79306_40858.png,masks/tiles/moscow_suburb_small_17_79306_40858.png,1.0,"{""2"": 59488, ""3"": 443, ""4"": 5605}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79307_40858,moscow_suburb_small,17,79307,40858,images/tiles/moscow_suburb_small_17_79307_40858.png,masks/tiles/moscow_suburb_small_17_79307_40858.png,1.0,"{""2"": 51221, ""3"": 8986, ""4"": 5329}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79308_40858,moscow_suburb_small,17,79308,40858,images/tiles/moscow_suburb_small_17_79308_40858.png,masks/tiles/moscow_suburb_small_17_79308_40858.png,1.0,"{""2"": 58949, ""3"": 3340, ""4"": 3247}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79309_40858,moscow_suburb_small,17,79309,40858,images/tiles/moscow_suburb_small_17_79309_40858.png,masks/tiles/moscow_suburb_small_17_79309_40858.png,1.0,"{""2"": 62437, ""4"": 3099}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79310_40858,moscow_suburb_small,17,79310,40858,images/tiles/moscow_suburb_small_17_79310_40858.png,masks/tiles/moscow_suburb_small_17_79310_40858.png,1.0,"{""2"": 59838, ""3"": 1839, ""4"": 3859}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79311_40858,moscow_suburb_small,17,79311,40858,images/tiles/moscow_suburb_small_17_79311_40858.png,masks/tiles/moscow_suburb_small_17_79311_40858.png,1.0,"{""2"": 44559, ""3"": 12032, ""4"": 8945}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79312_40858,moscow_suburb_small,17,79312,40858,images/tiles/moscow_suburb_small_17_79312_40858.png,masks/tiles/moscow_suburb_small_17_79312_40858.png,1.0,"{""2"": 46381, ""3"": 10555, ""4"": 8600}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79313_40858,moscow_suburb_small,17,79313,40858,images/tiles/moscow_suburb_small_17_79313_40858.png,masks/tiles/moscow_suburb_small_17_79313_40858.png,1.0,"{""2"": 40937, ""3"": 15519, ""4"": 9080}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79314_40858,moscow_suburb_small,17,79314,40858,images/tiles/moscow_suburb_small_17_79314_40858.png,masks/tiles/moscow_suburb_small_17_79314_40858.png,1.0,"{""2"": 30996, ""3"": 17854, ""4"": 16686}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79315_40858,moscow_suburb_small,17,79315,40858,images/tiles/moscow_suburb_small_17_79315_40858.png,masks/tiles/moscow_suburb_small_17_79315_40858.png,1.0,"{""2"": 51111, ""3"": 7016, ""4"": 7409}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79316_40858,moscow_suburb_small,17,79316,40858,images/tiles/moscow_suburb_small_17_79316_40858.png,masks/tiles/moscow_suburb_small_17_79316_40858.png,1.0,"{""2"": 47227, ""3"": 9730, ""4"": 8579}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79317_40858,moscow_suburb_small,17,79317,40858,images/tiles/moscow_suburb_small_17_79317_40858.png,masks/tiles/moscow_suburb_small_17_79317_40858.png,1.0,"{""2"": 45830, ""3"": 6979, ""4"": 12727}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79318_40858,moscow_suburb_small,17,79318,40858,images/tiles/moscow_suburb_small_17_79318_40858.png,masks/tiles/moscow_suburb_small_17_79318_40858.png,1.0,"{""2"": 44137, ""3"": 7160, ""4"": 14239}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79319_40858,moscow_suburb_small,17,79319,40858,images/tiles/moscow_suburb_small_17_79319_40858.png,masks/tiles/moscow_suburb_small_17_79319_40858.png,1.0,"{""2"": 47366, ""3"": 11200, ""4"": 6970}",Overture Maps,17,EPSG:4326
moscow_suburb_small_17_79320_40858,moscow_suburb_small,17,79320,40858,images/tiles/moscow_suburb_small_17_79320_40858.png,masks/tiles/moscow_suburb_small_17_79320_40858.png,1.0,"{""2"": 54248, ""3"": 7206, ""4"": 4082}",Overture Maps,17,EPSG:4326
